IV1680-285-57,"settlement-gentlemen-1","Potterton",""Yorkshire West Riding"","Skyrack","[53.88, -1.16]","[53.845, -1.43882]","POINT(-1.43882 53.845)"
IV1680-285-58,"settlement-gentlemen-1","Pottoe",""Yorkshire North Riding"","Langbaurgh","[54.46, -0.96]","[54.4258, -1.29291]","POINT(-1.29291 54.4258)"
IV1680-285-59,"settlement-gentlemen-2|direction|market","POTTON","Bedfordshire","Biggleswade","[52.16, -0.25]","[52.125, -0.22275]","POINT(-0.22275 52.125)"
IV1680-285-60,"","Potton","Lancashire",""Lonsdale Ward"","[54.18, -2.6]","[54.0346, -2.82055]","POINT(-2.82055 54.0346)"
IV1680-286-01,"","Potuary","Flintshire","Rhuddlan","[53.31, -3.2]","[53.2237, -3.33714]","POINT(-3.33714 53.2237)"
IV1680-286-02,"settlement-gentlemen-2","Poughill","Cornwall","Stratton","[50.96, -4.6]","[50.8262, -4.49365]","POINT(-4.49365 50.8262)"
IV1680-286-03,"settlement-gentlemen-1","Povington","Dorset","Hasilor","[50.68, -2.25]","[50.6196, -2.16017]","POINT(-2.16017 50.6196)"
IV1680-286-04,"settlement-gentlemen-1","Poulshot","Wiltshire","Melksham","[51.35, -2.06]","[51.2346, -2.10901]","POINT(-2.10901 51.2346)"
IV1680-286-05,"","Poulton","Cheshire","Broxtow","[53.23, -2.78]","[53.124, -2.90221]","POINT(-2.90221 53.124)"
IV1680-286-06,"","Poulton","Cheshire","Wirrall","[53.53, -2.86]","[53.4291, -2.83944]","POINT(-2.83944 53.4291)"
IV1680-286-07,"settlement-gentlemen-2|direction|market","POULTON","Lancashire","Bassetlaw","[53.95, -2.78]","[53.8685, -2.87653]","POINT(-2.87653 53.8685)"
IV1680-286-08,"settlement-gentlemen-1","Poulton",""Yorkshire North Riding"","Bulmer","[54.13, -0.96]","[54.1061, -1.18869]","POINT(-1.18869 54.1061)"
IV1680-286-09,"","Pound-hill","Surrey","Tandridge","[51.25, -0.1]","[51.2362, -0.0982025]","POINT(-0.0982025 51.2362)"
IV1680-286-10,"settlement-gentlemen-1","Poundon","Buckinghamshire","Buckingham","[51.95, -1]","[51.9242, -1.07631]","POINT(-1.07631 51.9242)"
IV1680-286-11,"settlement-gentlemen-2","Pounstock","Cornwall","Lesnewth","[50.73, -4.66]","[50.623, -4.56427]","POINT(-4.56427 50.623)"
IV1680-286-12,"settlement-gentlemen-1","Pouppoll","Hampshire",""East Medina"","[50.7, -1.13]","[50.7188, -1.11916]","POINT(-1.11916 50.7188)"
IV1680-286-13,"parish","Powderham","Devon","Exminster","[50.68, -3.55]","[50.6551, -3.39789]","POINT(-3.39789 50.6551)"
IV1680-286-14,"","Powderham","Middlesex","Elthorne","[51.5, -0.31]","[51.4563, -0.417189]","POINT(-0.417189 51.4563)"
IV1680-286-15,"","Powderham","Middlesex","Spelthorne","[51.48, -0.3]","[51.451, -0.400312]","POINT(-0.400312 51.451)"
IV1680-286-16,"seat-earl",""Powis Castle"","Montgomeryshire",""Ystrad Marchell"","[52.7, -3.16]","[52.6496, -3.21293]","POINT(-3.21293 52.6496)"
IV1680-286-17,"seat-gentleman","Powley","Westmorland",""West Ward"","[54.7, -2.43]","[54.6209, -2.79376]","POINT(-2.79376 54.6209)"
IV1680-286-18,"settlement-gentlemen-1","Powlton","Wiltshire","Highworth","[51.61, -1.83]","[51.7085, -1.86061]","POINT(-1.86061 51.7085)"
IV1680-286-19,"settlement-gentlemen-1","Pownal","Cheshire","Macclesfield","[53.43, -2.08]","[53.3381, -2.25077]","POINT(-2.25077 53.3381)"
IV1680-286-20,"","Pownsey","Sussex",""Pevensey Rape"","[51, 0.15]","[50.9646, 0.136101]","POINT(0.136101 50.9646)"
IV1680-286-21,"","Pownsford","Somerset","Taunton","[51.01, -3.25]","[50.9705, -3.16756]","POINT(-3.16756 50.9705)"
IV1680-286-22,"settlement-gentlemen-1","Poxwell","Dorset","Winfrith","[50.71, -2.8]","[50.6356, -2.66109]","POINT(-2.66109 50.6356)"
IV1680-286-23,"","Poyle","Surrey","Farnham","[51.26, -0.6]","[51.2245, -0.725516]","POINT(-0.725516 51.2245)"
IV1680-286-24,"settlement-gentlemen-1","Poymore",""Yorkshire West Riding"","Staincross","[53.61, -1.26]","[53.5577, -1.48537]","POINT(-1.48537 53.5577)"
IV1680-286-25,"settlement-gentlemen-1","Poynton","Lincolnshire","Aveland","[52.91, -0.21]","[52.8608, -0.334798]","POINT(-0.334798 52.8608)"
IV1680-286-26,"settlement-gentlemen-1","Pradicot","Somerset","Carhampton","[51.18, -3.46]","[51.1689, -3.41045]","POINT(-3.41045 51.1689)"
IV1680-286-27,"","Preceadnet","Anglesey","Llyfon","[53.53, -4.35]","[53.2984, -4.47535]","POINT(-4.47535 53.2984)"
IV1680-286-28,"","Pree","Hertfordshire","Cashio","[51.81, -0.28]","[51.726, -0.376286]","POINT(-0.376286 51.726)"
IV1680-286-29,"settlement-gentlemen-2","Prees","Shropshire",""North Bradford"","[52.96, -4.71]","[52.7335, -4.77476]","POINT(-4.77476 52.7335)"
IV1680-286-30,"","Premadart","Cornwall",""West Ward"","[50.5, -4.71]","[50.4089, -4.50632]","POINT(-4.50632 50.4089)"
IV1680-286-31,"settlement-baronet","Prendergast","Pembrokeshire","Dungleddy","[51.93, -4.83]","[51.8106, -4.93602]","POINT(-4.93602 51.8106)"
IV1680-286-32,"","Prendick","Northumberland",""Coquetdale Ward"","[55.45, -1.4]","[55.3503, -1.83473]","POINT(-1.83473 55.3503)"
IV1680-286-33,"settlement-gentlemen-1","Prene","Shropshire","Condover","[52.61, -2.63]","[52.5131, -2.64518]","POINT(-2.64518 52.5131)"
IV1680-286-34,"settlement-gentlemen-1","Prenton","Cheshire","Wirrall","[53.46, -2.88]","[53.3613, -3.00345]","POINT(-3.00345 53.3613)"
IV1680-286-35,"seat-gentleman","Prescot","Devon","Fremington","[51.03, -4.16]","[50.9403, -4.01215]","POINT(-4.01215 50.9403)"
IV1680-286-36,"settlement-knight|settlement-gentlemen-3|direction|market","PRESCOT","Lancashire",""West Derby"","[53.53, -2.63]","[53.4266, -2.80065]","POINT(-2.80065 53.4266)"
IV1680-286-37,"","Prescot","Shropshire","Pimhill","[52.93, -2.78]","[52.9123, -2.80971]","POINT(-2.80971 52.9123)"
IV1680-286-38,"parish","Preshut","Wiltshire","Selkley","[51.45, -1.68]","[51.4238, -1.73868]","POINT(-1.73868 51.4238)"
IV1680-286-39,"","Pressan","Northumberland",""Glendale Ward"","[55.65, -1.68]","[55.5105, -2.17529]","POINT(-2.17529 55.5105)"
IV1680-286-40,"settlement-gentlemen-1","Prestattyn","Flintshire","Prestatyn","[53.45, -3.25]","[53.3223, -3.38644]","POINT(-3.38644 53.3223)"
IV1680-286-41,"parish","Prestbury","Cheshire","Macclesfield","[53.36, -1.98]","[53.2879, -2.14329]","POINT(-2.14329 53.2879)"
IV1680-286-42,"settlement-gentlemen-2","Prestbury","Gloucestershire","Cheltenham","[51.91, -1.95]","[51.9318, -2.08082]","POINT(-2.08082 51.9318)"
IV1680-286-43,"settlement-gentlemen-3|direction|market","PRESTEIGN","Radnorshire","Radnor","[52.28, -2.98]","[52.2693, -3.0087]","POINT(-3.0087 52.2693)"
IV1680-286-44,"settlement-gentlemen-1","Prestend","Oxfordshire","Thame","[51.76, -0.88]","[51.7465, -0.983312]","POINT(-0.983312 51.7465)"
IV1680-286-45,"","Presthope","Shropshire","Wenlock","[52.6, -2.56]","[52.6007, -2.60715]","POINT(-2.60715 52.6007)"
IV1680-286-46,"","Prestoke","Lancashire","Salford","[53.63, -2.18]","[53.5577, -2.3312]","POINT(-2.3312 53.5577)"
IV1680-286-47,"parish","Preston","Buckinghamshire","Buckingham","[52, -0.95]","[51.9899, -1.01644]","POINT(-1.01644 51.9899)"
IV1680-286-48,"settlement-gentlemen-1","Preston","Cheshire","Bucklow","[53.41, -2.48]","[53.4274, -2.64405]","POINT(-2.64405 53.4274)"
IV1680-286-49,"","Preston","Devon","Teignbridge","[50.61, -3.71]","[50.592, -3.5294]","POINT(-3.5294 50.592)"
IV1680-286-50,"settlement-gentlemen-1","Preston","Dorset","Badbury","[50.85, -1.91]","[50.8073, -1.91054]","POINT(-1.91054 50.8073)"
IV1680-286-51,"parish","Preston","Dorset","Culliford","[50.7, -2.53]","[50.6611, -2.39516]","POINT(-2.39516 50.6611)"
IV1680-286-52,"settlement-gentlemen-1","Preston","Durham",""Darlington Ward"","[54.65, -1.18]","[54.6208, -1.53143]","POINT(-1.53143 54.6208)"
IV1680-286-53,"","Preston","Durham",""Stockton Ward"","[54.55, -0.98]","[54.5357, -1.32909]","POINT(-1.32909 54.5357)"
IV1680-286-54,"parish","Preston","Gloucestershire","Botloe","[52.01, -2.36]","[52.0243, -2.44874]","POINT(-2.44874 52.0243)"
IV1680-286-55,"parish","Preston","Gloucestershire","Crowthorne","[51.71, -1.85]","[51.7175, -1.93374]","POINT(-1.93374 51.7175)"
IV1680-286-56,"settlement-gentlemen-1","Preston","Gloucestershire","Dudstone","[51.91, -2.06]","[51.9239, -2.22949]","POINT(-2.22949 51.9239)"
IV1680-286-57,"","Preston","Gloucestershire","Kiftsgate","[52.18, -1.53]","[52.282, -1.64256]","POINT(-1.64256 52.282)"
IV1680-286-58,"settlement-gentlemen-1","Preston","Hertfordshire","Hitchin","[51.98, -0.28]","[51.9489, -0.292275]","POINT(-0.292275 51.9489)"
IV1680-286-59,"settlement-gentlemen-1","Preston","Herefordshire","Broxash","[52.13, -2.6]","[52.1076, -2.65635]","POINT(-2.65635 52.1076)"
IV1680-286-60,"settlement-gentlemen-3","Preston","Herefordshire","Webtree","[52.06, -2.85]","[52.0541, -2.90688]","POINT(-2.90688 52.0541)"
IV1680-287-01,"settlement-gentlemen-1","Preston","Kent",""St Augustine Lath"","[51.3, 1.18]","[51.309, 1.209]","POINT(1.209 51.309)"
IV1680-287-02,"","Preston","Kent",""Scray Lath"","[51.3, 0.88]","[51.3207, 0.926691]","POINT(0.926691 51.3207)"
IV1680-287-03,"settlement-gentlemen-3+|seat-baronet|seat-knight|parliament-2|direction|market","PRESTON","Lancashire","Bassetlaw","[53.86, -2.46]","[53.7435, -2.63554]","POINT(-2.63554 53.7435)"
IV1680-287-04,"settlement-gentlemen-1","Preston","Middlesex","Gore","[51.61, -0.21]","[51.5876, -0.297652]","POINT(-0.297652 51.5876)"
IV1680-287-05,"settlement-gentlemen-1","Preston","Northamptonshire","Wymersley","[52.23, -0.78]","[52.2002, -0.851113]","POINT(-0.851113 52.2002)"
IV1680-287-06,"settlement-gentlemen-1","Preston","Northumberland",""Castle Ward"","[55.08, -1.03]","[55.0419, -1.48876]","POINT(-1.48876 55.0419)"
IV1680-287-07,"settlement-gentlemen-1","Preston","Rutland","Martinsley","[52.66, -0.65]","[52.6046, -0.726516]","POINT(-0.726516 52.6046)"
IV1680-287-08,"settlement-gentlemen-1","Preston","Shropshire",""South Bradford"","[52.73, -2.46]","[52.7005, -2.52969]","POINT(-2.52969 52.7005)"
IV1680-287-09,"parish","Preston","Somerset","Keynsham","[51.36, -2.5]","[51.322, -2.42976]","POINT(-2.42976 51.322)"
IV1680-287-10,"settlement-gentlemen-1","Preston","Somerset","Stone","[50.98, -2.7]","[50.9393, -2.66457]","POINT(-2.66457 50.9393)"
IV1680-287-11,"","Preston","Hampshire","Christchurch","[50.81, -1.88]","[50.7621, -1.86506]","POINT(-1.86506 50.7621)"
IV1680-287-12,"settlement-gentlemen-2","Preston","Suffolk",""Bramber Rape"","[52.18, 0.83]","[52.1114, 0.870999]","POINT(0.870999 52.1114)"
IV1680-287-13,"","Preston","Surrey","Copthorne","[51.31, -0.28]","[51.2744, -0.339914]","POINT(-0.339914 51.2744)"
IV1680-287-14,"","Preston","Sussex",""Chichester Rape"","[50.91, -0.78]","[50.8691, -0.835141]","POINT(-0.835141 50.8691)"
IV1680-287-15,"settlement-gentlemen-2","Preston","Sussex",""Lewes Rape"","[50.9, -0.1]","[50.862, -0.108629]","POINT(-0.108629 50.862)"
IV1680-287-16,"settlement-gentlemen-1","Preston","Wiltshire","Kingsbridge","[51.53, -1.95]","[51.5325, -1.97564]","POINT(-1.97564 51.5325)"
IV1680-287-17,"settlement-gentlemen-2","Preston",""Yorkshire West Riding"","Osgoldcross","[53.75, -1.1]","[53.6597, -1.33991]","POINT(-1.33991 53.6597)"
IV1680-287-18,"parish",""Preston Bagot"","Warwickshire","Barlichway","[52.36, -1.6]","[52.3019, -1.77073]","POINT(-1.77073 52.3019)"
IV1680-287-19,"settlement-gentlemen-1",""Preston Barnaby"","Somerset","Stone","[50.98, -2.71]","[50.9397, -2.67302]","POINT(-2.67302 50.9397)"
IV1680-287-20,"settlement-gentlemen-1",""Preston Boates"","Shropshire",""South Bradford"","[52.78, -2.66]","[52.7274, -2.69148]","POINT(-2.69148 52.7274)"
IV1680-287-21,"settlement-gentlemen-1",""Preston honyer"","Somerset","Williton","[51.13, -3.38]","[51.1138, -3.33511]","POINT(-3.33511 51.1138)"
IV1680-287-22,"settlement-gentlemen-1",""Preston Brockhurst"","Shropshire","Pimhill","[52.88, -2.63]","[52.8157, -2.66924]","POINT(-2.66924 52.8157)"
IV1680-287-23,"settlement-gentlemen-1",""Preston Candover"","Hampshire","Bermondspit","[51.21, -1.03]","[51.1771, -1.11418]","POINT(-1.11418 51.1771)"
IV1680-287-24,"settlement-gentlemen-1",""Preston Capes"","Northamptonshire","Fawsley","[52.25, -1.05]","[52.1903, -1.1674]","POINT(-1.1674 52.1903)"
IV1680-287-25,"settlement-gentlemen-1",""Preston East"","Sussex",""Arundel Rape"","[50.85, -0.46]","[50.8215, -0.474171]","POINT(-0.474171 50.8215)"
IV1680-287-26,"settlement-gentlemen-1",""Preston Gobolds"","Shropshire","Shrewsbury","[52.75, -2.65]","[52.703, -2.68701]","POINT(-2.68701 52.703)"
IV1680-287-27,"seat-baronet",""Preston hall"","Kent",""Aylesford Lath"","[51.31, 0.46]","[51.2968, 0.482206]","POINT(0.482206 51.2968)"
IV1680-287-28,"seat-gentleman",""Preston hall"","Westmorland",""Kendal Ward"","[54.36, -2.43]","[54.2478, -2.73671]","POINT(-2.73671 54.2478)"
IV1680-287-29,"",""Preston hawes"","Sussex",""Pevensey Rape"","[50.81, 0.23]","[50.817, 0.273719]","POINT(0.273719 50.817)"
IV1680-287-30,"seat-gentleman",""Preston house"","Somerset","Williton","[51.13, -3.38]","[51.1138, -3.33511]","POINT(-3.33511 51.1138)"
IV1680-287-31,"settlement-gentlemen-1",""Preston parva"","Northamptonshire","Fawsley","[52.25, -1.05]","[52.1903, -1.1674]","POINT(-1.1674 52.1903)"
IV1680-287-32,"settlement-gentlemen-1",""Preston Patrick"","Westmorland",""Kendal Ward"","[54.36, -2.43]","[54.2478, -2.73671]","POINT(-2.73671 54.2478)"
IV1680-287-33,"settlement-gentlemen-2",""Preston Long"",""Yorkshire East Riding"","Osgoldcross","[53.83, -0.03]","[53.767, -0.193125]","POINT(-0.193125 53.767)"
IV1680-287-34,"settlement-gentlemen-1",""Long Preston"",""Yorkshire West Riding"","Staincliffe","[54.08, -1.95]","[54.0143, -2.25209]","POINT(-2.25209 54.0143)"
IV1680-287-35,"",""Preston Monford"","Shropshire","Shrewsbury","[52.83, -2.71]","[52.7658, -2.7449]","POINT(-2.7449 52.7658)"
IV1680-287-36,"settlement-gentlemen-1",""Preston Richard"","Westmorland",""Kendal Ward"","[54.36, -2.41]","[54.2567, -2.73101]","POINT(-2.73101 54.2567)"
IV1680-287-37,"settlement-gentlemen-1",""Preston upon Stower"","Gloucestershire","Deerhurst","[51.96, -1.53]","[51.9684, -1.64995]","POINT(-1.64995 51.9684)"
IV1680-287-38,"settlement-gentlemen-2","Prestwich","Lancashire","Salford","[53.61, -2.13]","[53.4233, -2.18632]","POINT(-2.18632 53.4233)"
IV1680-287-39,"settlement-gentlemen-1","Prestwick","Northumberland",""Castle Ward"","[55.08, -1.25]","[55.0381, -1.72395]","POINT(-1.72395 55.0381)"
IV1680-287-40,"settlement-baronet","Prestwold","Leicestershire",""East Goscote"","[52.85, -0.98]","[52.7909, -1.15036]","POINT(-1.15036 52.7909)"
IV1680-287-41,"settlement-gentlemen-1","Prestwood","Staffordshire","Seisdon","[52.53, -2.06]","[52.4767, -2.19942]","POINT(-2.19942 52.4767)"
IV1680-287-42,"","Prestwood","Staffordshire","Totmonslow","[53.05, -1.75]","[52.9863, -1.84095]","POINT(-1.84095 52.9863)"
IV1680-287-43,"seat-gentleman",""Prestwood Hall"","Staffordshire","Seisdon","[52.53, -2.06]","[52.4767, -2.19942]","POINT(-2.19942 52.4767)"
IV1680-287-44,"seat-gentleman",""Preve Park"","Hampshire","Basingstoke","[51.31, -0.98]","[51.271, -1.1016]","POINT(-1.1016 51.271)"
IV1680-287-45,"settlement-gentlemen-1","Prevet","Hampshire","Fawley","[51.1, -1]","[51.0613, -1.07844]","POINT(-1.07844 51.0613)"
IV1680-287-46,"","Prickwillow","Cambridgeshire","Cheveley","[52.38, 0.31]","[52.3624, 0.286716]","POINT(0.286716 52.3624)"
IV1680-287-47,"settlement-gentlemen-1","Priddy","Somerset","Wells","[51.3, -2.75]","[51.3252, -2.65373]","POINT(-2.65373 51.3252)"
IV1680-287-48,"",""Priddiaux hart"","Cornwall","Powder","[50.51, -4.95]","[50.3569, -4.72972]","POINT(-4.72972 50.3569)"
IV1680-287-49,"",""Pridiaux magna"","Cornwall","Pyder","[50.71, -5.03]","[50.5443, -4.95906]","POINT(-4.95906 50.5443)"
IV1680-287-50,"",""Priest houses"","Norfolk","Clackclose","[52.5, 0.38]","[52.4838, 0.377238]","POINT(0.377238 52.4838)"
IV1680-287-51,"","Prigney","Gloucestershire","Dudstone","[51.81, -2.08]","[51.817, -2.21655]","POINT(-2.21655 51.817)"
IV1680-287-52,"",""Primy-rose side"","Durham",""Darlington Ward"","[54.8, -1.26]","[54.7819, -1.62566]","POINT(-1.62566 54.7819)"
IV1680-287-53,"settlement-gentlemen-1","Princethorp","Warwickshire","Knightlow","[52.41, -1.3]","[52.3442, -1.42803]","POINT(-1.42803 52.3442)"
IV1680-287-54,"settlement-gentlemen-2","Priors","Devon","Tiverton","[50.95, -3.95]","[50.8828, -3.79711]","POINT(-3.79711 50.8828)"
IV1680-287-55,"settlement-baronet|settlement-gentlemen-1",""Priors Dean"","Hampshire",""Barton Stacey"","[51.08, -0.86]","[51.0325, -0.9528]","POINT(-0.9528 51.0325)"
IV1680-287-56,"settlement-gentlemen-1",""Priord Leigh"","Shropshire",""South Bradford"","[52.71, -2.36]","[52.6733, -2.43412]","POINT(-2.43412 52.6733)"
IV1680-287-57,"","Priory","Anglesey","Tindaethwy","[53.5, -3.9]","[53.3227, -4.05696]","POINT(-4.05696 53.3227)"
IV1680-287-58,"","Priory","Hertfordshire","Broadwater","[51.95, -0.21]","[51.9291, -0.261475]","POINT(-0.261475 51.9291)"
IV1680-287-59,"","Priory","Pembrokeshire","Roose","[51.86, -4.88]","[51.7084, -4.96671]","POINT(-4.96671 51.7084)"
IV1680-287-60,"settlement-gentlemen-2",""Priory Tithing"","Hampshire","Andover","[51.23, -1.4]","[51.2079, -1.47937]","POINT(-1.47937 51.2079)"
IV1680-288-01,"settlement-gentlemen-1","Prisall","Lancashire","Bassetlaw","[54.03, -2.76]","[53.937, -2.89627]","POINT(-2.89627 53.937)"
IV1680-288-02,"","Prisco","Lancashire","Bassetlaw","[54.01, -2.73]","[53.9101, -2.88105]","POINT(-2.88105 53.9101)"
IV1680-288-03,"settlement-gentlemen-1","Priskedwyn","Glamorganshire","Swansea","[51.8, -3.96]","[51.6698, -4.00033]","POINT(-4.00033 51.6698)"
IV1680-288-04,"settlement-gentlemen-1","Priston",""Yorkshire North Riding"","Barkston","[54.36, -1.61]","[54.2911, -1.89951]","POINT(-1.89951 54.2911)"
IV1680-288-05,"","Prisweston","Shropshire","Chirbury","[52.61, -3.05]","[52.5761, -3.08898]","POINT(-3.08898 52.5761)"
IV1680-288-06,"settlement-gentlemen-1","Prittlewell","Essex","Rochford","[51.58, 0.78]","[51.551, 0.695563]","POINT(0.695563 51.551)"
IV1680-288-07,"seat-gentleman",""Prittlewell priory"","Essex","Rochford","[51.58, 0.78]","[51.551, 0.695563]","POINT(0.695563 51.551)"
IV1680-288-08,"settlement-gentlemen-1","Prixford","Devon","Tiverton","[51.2, -4.1]","[51.1194, -3.98228]","POINT(-3.98228 51.1194)"
IV1680-288-09,"",""Prix Pill"","Pembrokeshire","Roose","[51.83, -4.81]","[51.6872, -4.95974]","POINT(-4.95974 51.6872)"
IV1680-288-10,"settlement-gentlemen-3+","Probus","Cornwall","Powder","[50.48, -5.21]","[50.2779, -4.97744]","POINT(-4.97744 50.2779)"
IV1680-288-11,"settlement-gentlemen-1","Pruddo","Northumberland",""Tindale Ward"","[55.01, -1.41]","[54.9722, -1.86417]","POINT(-1.86417 54.9722)"
IV1680-288-12,"seat-earl",""Pruddo Castle"","Northumberland",""Tindale Ward"","[51.01, -1.4]","[50.9796, -1.42609]","POINT(-1.42609 50.9796)"
IV1680-288-13,"","Prysgol","Carnarvonshire",""Is Gorfai"","[53.28, -4.01]","[53.1046, -4.18416]","POINT(-4.18416 53.1046)"
IV1680-288-14,"settlement-gentlemen-1","Publow","Somerset","Keynsham","[51.4, -2.6]","[51.3693, -2.51888]","POINT(-2.51888 51.3693)"
IV1680-288-15,"settlement-gentlemen-2|direction","Puckeridg","Hertfordshire","Braughing","[51.91, 0.05]","[51.8876, 0.0136994]","POINT(0.0136994 51.8876)"
IV1680-288-16,"seat-baron",""Puckeridg house"","Hertfordshire","Braughing","[51.91, 0.05]","[51.8876, 0.0136994]","POINT(0.0136994 51.8876)"
IV1680-288-17,"settlement-gentlemen-1","Puckington","Somerset","Bruton","[51.01, -3.08]","[50.9649, -2.96125]","POINT(-2.96125 50.9649)"
IV1680-288-18,"settlement-gentlemen-3",""Puckle Church"","Gloucestershire","Pucklechurch","[51.53, -2.48]","[51.506, -2.41154]","POINT(-2.41154 51.506)"
IV1680-288-19,"settlement-gentlemen-2","Puckston","Somerset","Winterstoke","[51.41, -2.95]","[51.3916, -2.88857]","POINT(-2.88857 51.3916)"
IV1680-288-20,"settlement-baronet","Pudding-Norton","Norfolk","Gallow","[52.86, 0.88]","[52.8143, 0.857108]","POINT(0.857108 52.8143)"
IV1680-288-21,"settlement-gentlemen-1","Puddington","Bedfordshire","Willey","[52.28, -0.6]","[52.264, -0.649768]","POINT(-0.649768 52.264)"
IV1680-288-22,"settlement-gentlemen-1","Puddington","Cheshire","Wirrall","[53.36, -2.85]","[53.2675, -3.04004]","POINT(-3.04004 53.2675)"
IV1680-288-23,"parish","Puddington","Devon","Witheridge","[50.93, -3.75]","[50.8964, -3.58078]","POINT(-3.58078 50.8964)"
IV1680-288-24,"parish","Puddle-hinton","Dorset","Piddletown","[50.81, -2.45]","[50.7629, -2.38691]","POINT(-2.38691 50.7629)"
IV1680-288-25,"settlement-gentlemen-1","Puddlemore","Somerset","Whitley","[51.1, -2.95]","[51.0894, -2.82841]","POINT(-2.82841 51.0894)"
IV1680-288-26,"seat-gentleman",""Puddle parva"","Dorset","Piddletown","[50.81, -2.36]","[50.7564, -2.32902]","POINT(-2.32902 50.7564)"
IV1680-288-27,"settlement-gentlemen-2","Puddleston","Herefordshire","Wolphy","[52.25, -2.58]","[52.2351, -2.65024]","POINT(-2.65024 52.2351)"
IV1680-288-28,"settlement-gentlemen-3","Puddleton","Dorset","Piddletown","[50.8, -2.38]","[50.748, -2.33939]","POINT(-2.33939 50.748)"
IV1680-288-29,"parish",""Puddle trenchard"","Dorset","Whitchurch","[50.86, -2.46]","[50.8078, -2.42494]","POINT(-2.42494 50.8078)"
IV1680-288-30,"seat-gentleman","Pudlicot","Oxfordshire","Chadlington","[52.03, -1.43]","[52.0017, -1.49024]","POINT(-1.49024 52.0017)"
IV1680-288-31,"settlement-gentlemen-2","Pudsey",""Yorkshire West Riding"","Morley","[53.86, -1.4]","[53.7983, -1.66363]","POINT(-1.66363 53.7983)"
IV1680-288-32,"settlement-gentlemen-3+|seat-baronet|seat-knight","Pulborough","Sussex",""Arundel Rape"","[51, -0.45]","[50.9581, -0.516697]","POINT(-0.516697 50.9581)"
